"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.106914819803827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100842420416612,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.261672132753578,0,0,0,0,0,0,0,0,1,0.289658722955667,0,0,0,0.242440863526861,0.267879190862372,0,0,0.260943634470128,0,0,0,0.180831988506901,0.266226000093478,0,0,0,0,0.24134118723843,0.285933114738531,0.285434331908575,0,0,0,0,0.190196450014203,0,0.287534553311318,0,0,0,0
0,0,0,0,0,0,0,0,0.821425647269767,0,0.141559342317026,0,0,0,0,0.15983752000221,0.106914819803829,0.289658722955672,1,0,0,0,0.873896927285987,0.871034949593419,0.148148297673201,0,0.784323423380931,0.19923750433824,0.612696456654162,0,0.679494475008366,0.670844006852972,0,0,0.197922272858604,0,0.824022745529607,0.936723723997907,0.864685980367122,0,0.223114457389921,0,0,0.626962844212767,0.0770904594434846,0.881670659942763,0.188620435386716,0,0,0
0.872163384650706,0,0.778909565107433,0.8010023076817,0.848245303060412,0.533801272138081,0.744111825323669,0.737919450641663,0,0.830832176675634,0,0.17748399757986,0.822596594194342,0.817940398964069,0,0,0,0,0,1,0,0.163366269790768,0,0,0,0,0,0,0,0,0,0,0.238304423824612,0,0,0.12974413262711,0,0,0,0.658038235639144,0,0.789913025625366,0.681038812293039,0,0,0,0,0,0.310388453102444,0
0.0933536900605876,0,0,0,0.101114841396617,0,0,0,0,0,0,0,0.112268284293532,0.119434901402357,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1228685624197,0,0,0,0,0,0,0,0
0.161231462901873,0,0,0,0.15336659957857,0,0.151473957504278,0,0,0.171825315904235,0,0,0.110172770015891,0.139284638026448,0,0,0,0,0,0.163366269790767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12555545819293,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.798893935840926,0,0.123564852402098,0,0,0,0,0.129778842084301,0,0.242440863526867,0.873896927285987,0,0,0,1,0.818902075190832,0.14408783196863,0,0.755382460312412,0.202287426177879,0.563967131252588,0,0.582050596233991,0.643247148720007,0,0,0.169375352363297,0,0.793052679877478,0.870895151470093,0.806397214225643,0,0.228094364859923,0,0,0.588959164553692,0,0.804861668364842,0.190072214034744,0,0,0
0,0,0,0,0,0,0,0,0.81503645399054,0,0.119616681754452,0,0,0,0,0.141776692856995,0,0.267879190862379,0.871034949593423,0,0,0,0.818902075190836,1,0.121061957059995,0,0.740928637294388,0.201021379114223,0.522109797557025,0,0.589628468619315,0.662360712931421,0,0,0.168410055466986,0,0.76682063332507,0.859028942904802,0.805660143991329,0,0.224227413295105,0,0,0.582906896028469,0,0.801458436421728,0.171319602720399,0,0,0
0,0,0,0,0,0,0,0,0.189410171788686,0,0,0,0,0,0,0,0,0,0.148148297673209,0,0,0,0.144087831968639,0.121061957060002,1,0,0,0,0,0,0,0,0,0,0,0,0.137181627484382,0.159057788352648,0.135155984016215,0,0,0,0,0,0,0.135502207510795,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.664547363912943,0,0,0,0,0,0,0,0,0.26094363447013,0.784323423380923,0,0,0,0.755382460312404,0.740928637294378,0,0,1,0.167775590184659,0.538074595685226,0,0.579196840274513,0.572419862568533,0,0,0.201965561799884,0,0.722493486265609,0.775018731377446,0.725335217912802,0,0.145076065576869,0,0,0.581497049400089,0,0.744632388645641,0.143922219898164,0,0,0
0,0,0,0,0,0,0,0,0.154932828369028,0,0,0,0,0,0,0,0,0,0.199237504338232,0,0,0,0.202287426177871,0.201021379114215,0,0,0.167775590184654,1,0,0,0,0.15901027574115,0,0,0,0,0.178827041712622,0.190448921886514,0.178710083355129,0,0,0,0,0,0,0.189680831959098,0,0,0,0
0,0,0,0,0,0,0,0,0.617068693350282,0,0,0,0,0,0,0,0,0,0.612696456654171,0,0,0,0.563967131252597,0.522109797557029,0,0,0.538074595685238,0,1,0,0.399457867414712,0.474037722225663,0,0,0,0,0.556930129461501,0.608258621425237,0.586603971518067,0,0,0,0,0.357924508061101,0,0.530610125726374,0,0,0,0
0.0992950368062891,0,0,0,0.0953922103733288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.595478244422145,0,0,0,0,0,0,0.18352861191448,0,0.180831988506908,0.679494475008375,0,0,0,0.582050596233999,0.589628468619319,0,0,0.579196840274526,0,0.399457867414711,0,1,0.484535043887022,0,0,0,0,0.586327712724496,0.673485249262621,0.650783340544225,0,0.180405324439479,0,0,0.406989117129752,0,0.649458372251184,0,0,0,0
0,0,0,0,0,0,0,0,0.609601823226825,0,0,0,0,0,0,0,0,0.26622600009348,0.670844006852967,0,0,0,0.643247148720002,0.662360712931413,0,0,0.572419862568535,0.159010275741155,0.474037722225653,0,0.484535043887011,1,0,0,0,0,0.596160030078641,0.653166402536395,0.632097695626447,0,0.163173893223826,0,0,0.477499997358413,0,0.65208057283808,0,0,0,0
0.251146541988055,0,0.251310476234669,0.174915587621098,0.23790565619406,0,0.224670332138032,0.209080672213874,0,0.222384432305253,0,0,0.248624685220161,0.239862933269497,0,0,0,0,0,0.238304423824606,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.204810372059714,0,0.247770656875713,0.21825464218084,0,0,0,0,0,0.123972241846494,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.187166773161665,0,0,0,0,0,0,0,0,0,0.197922272858598,0,0,0,0.16937535236329,0.168410055466978,0,0,0.20196556179988,0,0,0,0,0,0,0,1,0,0.173885584695927,0.206596796360758,0.192489160426044,0,0,0,0,0,0,0.193186796818981,0,0,0,0
0.135628755502018,0,0,0.191844675471009,0.149867325055082,0,0,0,0,0.143434331006824,0,0,0.119422279127387,0.137602015472247,0,0,0,0,0,0.129744132627118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.133443342287734,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.708489315277545,0,0,0,0,0,0,0.143916425188146,0,0.241341187238435,0.824022745529606,0,0,0,0.793052679877476,0.766820633325064,0.137181627484374,0,0.722493486265615,0.178827041712629,0.556930129461492,0,0.586327712724488,0.596160030078645,0,0,0.173885584695933,0,1,0.826144183723149,0.76561482800585,0,0.19938372623259,0,0,0.569235419854874,0,0.779434529403801,0.164913923443696,0,0,0
0,0,0,0,0,0,0,0,0.795613928468676,0,0.14978546123211,0,0,0,0,0.155450096066183,0.100842420416614,0.285933114738536,0.936723723997907,0,0,0,0.870895151470092,0.859028942904796,0.159057788352638,0,0.775018731377453,0.190448921886522,0.608258621425229,0,0.673485249262612,0.653166402536399,0,0,0.206596796360765,0,0.826144183723149,1,0.857472604526416,0,0.207665264670525,0,0,0.646811291472897,0.08052296437701,0.880686546969275,0.192010155525303,0,0,0
0,0,0,0,0,0,0,0,0.724814899675421,0,0.149727095022084,0,0,0,0,0.15134716435927,0,0.28543433190858,0.864685980367124,0,0,0,0.806397214225643,0.805660143991325,0.135155984016208,0,0.72533521791281,0.178710083355137,0.58660397151806,0,0.650783340544218,0.632097695626452,0,0,0.192489160426051,0,0.765614828005851,0.857472604526418,1,0,0.179322556787151,0,0,0.612103150417772,0,0.826373545099286,0.160646636375494,0,0,0
0.739356590617188,0,0.646913794548519,0.600245977421232,0.705147355007485,0.418851682082493,0.672417590093709,0.605355638489515,0,0.686463460919416,0,0,0.639032429484488,0.6664809650736,0,0,0,0,0,0.658038235639147,0,0,0,0,0,0,0,0,0,0,0,0,0.204810372059719,0,0,0,0,0,0,1,0,0.635931028193443,0.503042157150884,0,0,0,0,0,0.255640413638267,0
0,0,0,0,0,0,0,0,0.187775244900331,0,0,0,0,0,0,0,0,0,0.22311445738992,0,0,0,0.228094364859922,0.224227413295103,0,0,0.14507606557687,0,0,0,0.180405324439476,0.163173893223827,0,0,0,0,0.199383726232589,0.207665264670524,0.17932255678715,0,1,0,0,0.189780982522225,0,0.210755022986397,0,0,0,0
0.84522496011041,0,0.758312077027519,0.708996004039621,0.803520936291623,0.506447555745408,0.73888412258154,0.702520104262876,0,0.787577787803944,0,0.145266462018574,0.785104514382257,0.786580147380641,0,0,0,0,0,0.789913025625361,0.122868562419698,0.12555545819293,0,0,0,0,0,0,0,0,0,0,0.247770656875717,0,0,0.133443342287726,0,0,0,0.635931028193436,0,1,0.676394097691163,0,0,0,0,0,0.317256872773433,0
0.753927241693961,0,0.65094131172179,0.688387958072236,0.711790725476485,0.444513273804729,0.656945923137234,0.637424704957835,0,0.690777137855715,0,0,0.746530001004871,0.704532525828762,0,0,0,0,0,0.681038812293028,0,0,0,0,0,0,0,0,0,0,0,0,0.218254642180842,0,0,0,0,0,0,0.503042157150872,0,0.676394097691157,1,0,0,0,0,0,0.26615131309803,0
0,0,0,0,0,0,0,0,0.591911968238622,0,0,0,0,0,0,0,0,0.190196450014207,0.626962844212766,0,0,0,0.588959164553691,0.582906896028465,0,0,0.581497049400093,0,0.357924508061095,0,0.406989117129746,0.477499997358416,0,0,0,0,0.569235419854874,0.646811291472897,0.612103150417771,0,0.189780982522226,0,0,1,0,0.588435936378444,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0770904594434881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805229643770135,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0.778790373477917,0,0.14124476403531,0,0,0,0,0.148269979545095,0,0.287534553311325,0.881670659942768,0,0,0,0.804861668364845,0.801458436421727,0.135502207510788,0,0.744632388645652,0.189680831959107,0.530610125726369,0,0.649458372251179,0.652080572838088,0,0,0.193186796818989,0,0.779434529403806,0.880686546969281,0.826373545099289,0,0.210755022986399,0,0,0.588435936378448,0,1,0.179222266294028,0,0,0
0,0,0,0,0,0,0,0,0.1800195853487,0,0,0,0,0,0,0,0,0,0.188620435386713,0,0,0,0.190072214034741,0.171319602720395,0,0,0.143922219898163,0,0,0,0,0,0,0,0,0,0.164913923443693,0.1920101555253,0.160646636375491,0,0,0,0,0,0,0.179222266294024,1,0,0,0
0.108290955486308,0,0,0,0.106763961213863,0,0,0,0,0,0,0,0.115215385876392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.327262490796783,0,0.301580117300253,0.329567488046684,0.317084179471734,0.216253133609992,0.263878530603181,0.285084438488209,0,0.294105260501668,0,0,0.317738912680768,0.328403728695122,0,0,0,0,0,0.310388453102446,0,0,0,0,0,0,0,0,0,0,0,0,0.123972241846497,0,0,0,0,0,0,0.255640413638267,0,0.317256872773436,0.266151313098036,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
