"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.453761950422071,0.499963044958028,0.483315763508409,0,0.279961764048494,0.0928462612254635,0,0,0.0500080506805379,0.380678681642736,1,0,0,0.217683290659594,0,0,0.425593439108017,0,0,0,0.476321594524719,0.063870115151435,0.379671578124645,0.303441995266682,0.423728472289489,0.0393814008974822,0.353476936082043,0,0.287765781648493,0,0.0475984496272701,0,0.427214989846779,0.480864098377774,0,0.0653712277467094,0.489232387371395,0.0161857172884342,0,0,0.45510099332414,0.440812502445887,0,0.168207622800367,0,0,0.438294186186829,0,0,0
0,0,0,0.791757831383636,0,0,0.764383013675423,0.775556209900674,0,0,0,1,0.689241463469731,0,0.492298128729853,0.570152480869938,0,0.527310872152409,0.758952559563443,0,0,0,0,0,0,0,0,0.205776036631451,0,0.589303154013979,0,0.61086213652005,0,0,0.697722543514543,0.0180727164107414,0,0,0.762017033996953,0.130025816273721,0,0,0.698347479078283,0,0.67350611990665,0.735267874980839,0,0.734427952048107,0.77804612442914,0.429749520608026
0,0,0,0.839387934569672,0,0,0.801082378907377,0.832030621224927,0,0,0,0.689241463469714,1,0,0.553585720776165,0.614855098911208,0,0.679610839418054,0.822911994970123,0.046710726877379,0,0,0,0,0,0,0,0.200030704781193,0,0.554716640468631,0,0.66111810839844,0,0,0.843223088107631,0.0850225821529791,0,0,0.825212864918056,0.121292100625461,0,0,0.578734196653973,0,0.763858899683696,0.859112551799781,0,0.870099121509733,0.861395207915689,0.476376623777631
0.375189271941923,0.344257196716179,0.341447257984483,0,0.254185421016046,0.238707195108856,0,0,0.0353069931573264,0.262628019389364,0.217683290659573,0,0,1,0,0,0.324689556110625,0,0,0,0.3495639813577,0.127293187125995,0.361790195550335,0.292321050061785,0.221390248297067,0,0.211893244374794,0,0.158949779544888,0,0.031090913075104,0,0.259920512614704,0.352142799612911,0,0,0.348250499690271,0.0627344583433165,0,0,0.272522783703776,0.316505650934681,0,0.232016284101319,0,0,0.350886010568461,0,0,0
0,0,0,0.593919279792868,0,0,0.503894623995952,0.573635330717242,0,0,0,0.492298128729863,0.553585720776189,0,1,0.458051561241023,0,0.320771955334256,0.60820128340227,0.00383399180264678,0,0,0,0,0,0,0,0.108357749912211,0,0.391994990684767,0,0.44473937888279,0,0,0.587563230635996,0.0621474502607787,0,0.00647557151485626,0.586004306101048,0.102793993156356,0,0,0.403267816823524,0,0.485792698759535,0.546443606455559,0,0.552998026168171,0.595344901622583,0.378602951165108
0,0,0,0.700022912059391,0,0,0.664104645173488,0.704217795137681,0,0,0,0.57015248086992,0.614855098911204,0,0.458051561240999,1,0,0.588254040280198,0.717859082908935,0,0,0,0,0,0,0,0,0.11594797571106,0,0.496028021091666,0,0.592390823647967,0,0,0.70327221064317,0.0943233549878102,0,0,0.690013619552652,0.0849196164007829,0,0,0.491716605119735,0,0.631331988542926,0.726695113940207,0,0.715468098671307,0.722700532703832,0.406977071320375
0.929366435054107,0.925641480323675,0.919312817169424,0,0.580751388436926,0.392237750879862,0,0,0.0528708090682565,0.706380315883203,0.425593439108018,0,0,0.324689556110665,0,0,1,0,0,0.0345390968653974,0.927132795991177,0.18457758425774,0.700265501189088,0.593849866273832,0.798114613712768,0.0555515033567956,0.604070686485619,0,0.472126028191116,0,0.0676888456970934,0,0.738915508922196,0.913442367188952,0,0,0.888209942851583,0.0321012407626014,0,0,0.704472627341211,0.883411122748569,0,0.32548697785107,0,0,0.895967744945283,0,0,0
0,0,0,0.666426142325107,0,0,0.653661928630995,0.680440331680894,0,0,0,0.527310872152385,0.679610839418041,0,0.32077195533423,0.588254040280193,0,1,0.668506961413789,0,0,0,0,0,0,0,0,0.259409919226111,0,0.493325404559889,0,0.593237298086784,0,0,0.60125950552492,0.151804092363247,0,0,0.713353040853251,0.130809830661653,0,0,0.528020581628485,0,0.599124765165331,0.688129343802496,0,0.710548773484846,0.712251192314427,0.470987613419034
0,0,0,0.937676750017259,0,0,0.877859989149454,0.914725909721213,0,0,0,0.758952559563423,0.822911994970124,0,0.608201283402236,0.717859082908938,0,0.668506961413799,1,0,0,0,0,0,0,0,0,0.167982847602955,0,0.664296941949536,0,0.754016859354139,0,0,0.885046274112393,0.026361718901948,0,0,0.926229871513503,0.156289647174872,0,0,0.691640496033592,0,0.829142036123718,0.910818631304521,0,0.924015300980157,0.952228163664998,0.529411078801653
0.0473616587632491,0,0.0153135794851446,0,0.00734264755496447,0.0365894570930706,0.0054867034247627,0.017612897008185,0,0.0379204847614155,0,0,0.0467107268773358,0,0.00383399180261494,0,0.0345390968654439,0,0,1,0.0200671980565693,0.00841594954217688,0,0,0.0534520445477065,0.0058149415651245,0,0.0883242917392005,0,0.0184861737794865,0,0,0.0209712255615808,0,0,0,0,0,0,0.0255413509064672,0,0.0400478931272596,0.0865731895328827,0,0.105044659427195,0,0.0282739734567617,0.0168583890208431,0,0.00217383693429211
0.957296738578362,0.961367380169158,0.955461438552851,0,0.585891007358295,0.402906233377298,0,0,0.0359786439921939,0.737549799547151,0.476321594524724,0,0,0.349563981357741,0,0,0.927132795991178,0,0,0.0200671980565181,1,0.219695790308818,0.741281355007343,0.624121275192763,0.829726068453924,0.0568592828307968,0.629411024227802,0,0.505467873861493,0,0.0718441725806593,0,0.752999251337,0.939699876531436,0,0,0.923982922034305,0.0380092902149416,0,0,0.720334970579249,0.90682773365287,0,0.359586308430275,0,0,0.936065669168226,0,0,0
0.201806430096428,0.206649459846184,0.201671470243322,0,0.228729667333458,0.163442605323823,0,0,0.0574604141758379,0.121696502661247,0.0638701151514258,0,0,0.127293187125997,0,0,0.184577584257718,0,0,0.00841594954216704,0.219695790308794,1,0.233978365945657,0.125545269774444,0.135777361644628,0,0.13307107870991,0,0.049165173379877,0,0.00203514002953637,0,0.143410633389555,0.22980114909588,0,0,0.170613466331193,0.00299494449971835,0,0.00599657822450751,0.106587705967593,0.183886356991932,0,0.1499760280054,0,0,0.234060257610599,0,0,0
0.709591370518156,0.74804246250057,0.735249915480086,0,0.476932004582349,0.313373139825974,0,0,0.0619667363989814,0.534310745429619,0.379671578124638,0,0,0.361790195550364,0,0,0.700265501189067,0,0,0,0.741281355007323,0.233978365945671,1,0.545386652460775,0.590995751524316,0.0430242866600341,0.534611707305499,0,0.397567004256977,0,0.0516049027254528,0,0.58283529228552,0.739435323962129,0,0,0.72053065115729,0.0195839329785985,0,0,0.553872686608597,0.647720355403083,0,0.356721444277169,0,0,0.743992656432763,0,0,0
0.63010809668941,0.648507454242041,0.628576346978807,0,0.387757521699353,0.217534815260402,0,0,0.0429203513304433,0.524384935392907,0.303441995266688,0,0,0.292321050061815,0,0,0.593849866273839,0,0,0,0.624121275192773,0.125545269774457,0.545386652460791,1,0.490054695606561,0.0539168843745678,0.453900080350376,0,0.370200523945413,0,0.0677881335803737,0,0.500870096698656,0.62911411849432,0,0,0.630309271061508,0.0460436450751587,0,0,0.546265722808773,0.607550281155018,0,0.216986666672069,0,0,0.620967448173883,0,0,0
0.847837403066565,0.810795973272602,0.815740478889614,0,0.448265466002177,0.38649779594451,0,0,0.0406847802022898,0.636757230962963,0.423728472289485,0,0,0.2213902482971,0,0,0.798114613712753,0,0,0.0534520445476619,0.829726068453907,0.135777361644644,0.590995751524319,0.490054695606545,1,0.0610771560882115,0.502250024221214,0,0.393536639793225,0,0.0753365548702624,0,0.720390666196037,0.795519181107331,0,0,0.79023831506373,0.045418446633795,0,0,0.588772442076368,0.79242572822324,0,0.297446498014654,0,0,0.788520027019829,0,0,0
0.0572746608676832,0.0617655199803567,0.0603268717063805,0,0.0332833628589095,0,0,0,0,0.0453219864739244,0.0393814008974842,0,0,0,0,0,0.0555515033567989,0,0,0.00581494156512103,0.0568592828308002,0,0.0430242866600401,0.0539168843745695,0.0610771560882155,1,0.0457568367275199,0,0.0305657186147874,0,0,0,0.0494434119512591,0.0603236595214743,0,0.0117979274461984,0.0602506516876061,0,0,0,0.0572339690081826,0.0759615410211018,0,0.00281311222237522,0,0,0.0484509872844581,0,0,0
0.657071718840985,0.63403738288337,0.622278285277187,0,0.32315873338577,0.298231773268782,0,0,0.0434332884113574,0.506116987669988,0.35347693608204,0,0,0.21189324437482,0,0,0.604070686485613,0,0,0,0.629411024227793,0.133071078709923,0.534611707305505,0.453900080350364,0.502250024221217,0.0457568367275166,1,0,0.418296310736735,0,0.0848525712122875,0,0.499892411225325,0.60860982800781,0,0,0.667737728215721,0.0636716864871735,0,0,0.515888709710945,0.59841540660267,0,0.236243623388251,0,0,0.620776234119502,0,0,0
0,0,0,0.173920813185169,0,0,0.18691086448084,0.197426537636381,0,0,0,0.205776036631455,0.200030704781196,0,0.108357749912208,0.115947975711063,0,0.259409919226114,0.167982847602961,0.0883242917392089,0,0,0,0,0,0,0,1,0,0.0496616799950538,0,0.146310423642985,0,0,0.223479585229786,0.101830125281464,0,0.0175933796903091,0.183662590774864,0.0234525932576781,0,0,0.092573037887325,0,0.154716781453156,0.225328724954844,0,0.226304433403845,0.194295553059091,0.125141902242793
0.496550408261772,0.518634881211981,0.512059190673375,0,0.310142961936022,0.235867471880497,0,0,0.0481086708935803,0.394202469916469,0.287765781648493,0,0,0.158949779544911,0,0,0.472126028191113,0,0,0,0.505467873861488,0.049165173379887,0.397567004256983,0.370200523945407,0.39353663979323,0.0305657186147847,0.418296310736737,0,1,0,0.0303042819098276,0,0.372824871030462,0.526323935178847,0,0,0.487797934472201,0.034415889697376,0,0,0.413598777480361,0.427225617881838,0,0.265575623855714,0,0,0.509248278146777,0,0,0
0,0,0,0.660823765271711,0,0,0.625734821494302,0.635420611849272,0,0,0,0.589303154013962,0.55471664046863,0,0.391994990684743,0.496028021091666,0,0.493325404559894,0.664296941949535,0.0184861737795207,0,0,0,0,0,0,0,0.0496616799950521,0,1,0,0.54731891921892,0,0,0.632494518120159,0,0,0,0.63093199221552,0.13495837863031,0,0,0.432802797898883,0,0.615897156660827,0.642952125189472,0,0.661799248484037,0.668969725428337,0.329034458512429
0.0605073514519977,0.0800412375565393,0.0720371437975517,0,0.0471322374358909,0.0101306970920393,0,0,0.00908670229689418,0.0618886686012068,0.0475984496272668,0,0,0.0310909130751047,0,0,0.0676888456970858,0,0,0,0.0718441725806506,0.00203514002953635,0.0516049027254479,0.0677881335803681,0.0753365548702566,0,0.0848525712122831,0,0.0303042819098234,0,1,0,0.0597999790215644,0.072989111382704,0,0.0178844497421538,0.0608898100819821,0.00394220398063696,0,0,0.0694109044732176,0.061087080541862,0,0.0498681335324859,0,0,0.0627826048866566,0,0,0
0,0,0,0.756842839560134,0,0,0.713969552956635,0.737633040159097,0,0,0,0.610862136520045,0.661118108398454,0,0.444739378882775,0.59239082364798,0,0.593237298086804,0.754016859354155,0,0,0,0,0,0,0,0,0.146310423642985,0,0.547318919218932,0,1,0,0,0.716175994088606,0.0610768457193029,0,0,0.732909392261094,0.0989763388539384,0,0,0.516565551846675,0,0.663881323393716,0.733684008147265,0,0.74420111088458,0.769108175236115,0.487572801418644
0.772971035234498,0.754455876647481,0.760183035662634,0,0.453213114924248,0.2739469099043,0,0,0.00812025575044695,0.616071837557531,0.427214989846783,0,0,0.259920512614736,0,0,0.738915508922195,0,0,0.0209712255615409,0.752999251336996,0.143410633389571,0.582835292285532,0.500870096698648,0.720390666196048,0.0494434119512563,0.499892411225327,0,0.372824871030465,0,0.0597999790215707,0,1,0.73341935972907,0,0,0.737246674876392,0.0483848868330425,0,0,0.579747144579506,0.747576183415915,0,0.214377852094357,0,0,0.723056144856394,0,0,0
0.948067851644961,0.946800380068438,0.941310415310583,0,0.593411493002269,0.400448452213384,0,0,0.031139409800568,0.719793510293485,0.480864098377773,0,0,0.352142799612956,0,0,0.913442367188949,0,0,0,0.939699876531432,0.229801149095896,0.739435323962145,0.629114118494319,0.795519181107343,0.060323659521473,0.608609828007821,0,0.52632393517885,0,0.0729891113827104,0,0.733419359729073,1,0,0,0.920188589621757,0.046116146567122,0,0,0.70505477626828,0.883659128064546,0,0.36953259714446,0,0,0.931002823396154,0,0,0
0,0,0,0.885308457644867,0,0,0.822362175532087,0.868992943366228,0,0,0,0.697722543514519,0.843223088107624,0,0.58756323063597,0.703272210643169,0,0.601259505524925,0.885046274112388,0,0,0,0,0,0,0,0,0.223479585229781,0,0.632494518120157,0,0.716175994088589,0,0,1,0.0641182910512832,0,0,0.89035480126299,0.154740433079964,0,0,0.684108340087128,0,0.792756147930549,0.840976203858032,0,0.868077531399086,0.903448270775644,0.553949083622655
0,0,0,0.0391040301782221,0,0,0.0650564825499796,0.068840746178096,0,0,0.0653712277467064,0.0180727164107457,0.0850225821529837,0,0.0621474502607801,0.0943233549878151,0,0.151804092363249,0.0263617189019546,0,0,0,0,0,0,0.0117979274461983,0,0.101830125281465,0,0,0.0178844497421529,0.0610768457193065,0,0,0.06411829105129,1,0,0,0.0833995000677307,0.0127443806994069,0.0153828034225361,0,0.081354869862477,0,0.0402398024497912,0.095859826186481,0,0.0677557311818036,0.0676222026349167,0.0466011600344504
0.920202178699719,0.933134525762304,0.924366003085465,0,0.55386733462143,0.382543488470449,0,0,0.0463489318199056,0.702727967207298,0.489232387371393,0,0,0.348250499690314,0,0,0.888209942851571,0,0,0,0.923982922034291,0.17061346633121,0.720530651157298,0.630309271061497,0.790238315063735,0.0602506516876026,0.667737728215724,0,0.487797934472198,0,0.0608898100819886,0,0.737246674876385,0.920188589621748,0,0,1,0.04391299520584,0,0,0.708332854462628,0.874368363473622,0,0.369972285050634,0,0,0.902018853898054,0,0,0
0.0341663559902892,0.052476328829232,0.050115728226717,0,0.0073773384124706,0,0,0,0.00803615299123691,0.0611621446114932,0.016185717288441,0,0,0.062734458343323,0.00647557151484873,0,0.0321012407626154,0,0,0,0.0380092902149562,0.00299494449972197,0.0195839329786096,0.0460436450751673,0.0454184466338078,0,0.0636716864871833,0.0175933796903066,0.0344158896973831,0,0.00394220398063806,0,0.0483848868330543,0.0461161465671366,0,0,0.0439129952058541,1,0,0,0.0446341591620878,0.0250491579976876,0,0,0,0,0.0342160976326877,0,0,0
0,0,0,0.923946486659708,0,0,0.884547695868268,0.914265657924927,0,0,0,0.762017033996922,0.825212864918043,0,0.586004306101013,0.690013619552644,0,0.713353040853251,0.926229871513491,0,0,0,0,0,0,0,0,0.183662590774858,0,0.630931992215513,0,0.732909392261067,0,0,0.890354801262981,0.0833995000677247,0,0,1,0.142079509249093,0,0,0.681326414331512,0,0.830298826066268,0.923584787484805,0,0.931626067702121,0.937036011295745,0.540374582281579
0,0,0,0.158245385183386,0,0,0.166322690114046,0.163252234693284,0,0,0,0.1300258162737,0.121292100625443,0,0.102793993156339,0.0849196164007674,0,0.130809830661639,0.156289647174851,0.025541350906475,0,0.00599657822450768,0,0,0,0,0,0.0234525932576744,0,0.134958378630296,0,0.0989763388539191,0,0,0.154740433079944,0.0127443806994049,0,0,0.142079509249075,1,0,0,0.130003141538279,0,0.148477952686662,0.158049139451286,0,0.159387719080579,0.153009271343383,0.113046469177133
0.733809319206244,0.73661995549605,0.725451509721014,0,0.403993006728372,0.285944227420265,0,0,0.049102608660165,0.57102614570003,0.455100993324136,0,0,0.272522783703804,0,0,0.704472627341201,0,0,0,0.720334970579238,0.106587705967605,0.553872686608603,0.546265722808762,0.588772442076371,0.0572339690081792,0.515888709710945,0,0.413598777480359,0,0.0694109044732227,0,0.579747144579501,0.705054776268272,0,0.0153828034225427,0.708332854462627,0.0446341591620773,0,0,1,0.674670528697184,0,0.322596196194728,0,0,0.721576277678063,0,0,0
0.910810138248198,0.906300654079138,0.908154542508574,0,0.527078777571893,0.355174385097752,0,0,0.0421535444545673,0.686258079972695,0.440812502445899,0,0,0.316505650934723,0,0,0.883411122748575,0,0,0.0400478931272116,0.906827733652875,0.183886356991951,0.6477203554031,0.607550281155015,0.79242572822326,0.0759615410210986,0.598415406602682,0,0.427225617881844,0,0.0610870805418694,0,0.747576183415921,0.883659128064553,0,0,0.874368363473639,0.0250491579976744,0,0,0.674670528697197,1,0,0.288887500818094,0,0,0.879644614940429,0,0,0
0,0,0,0.661801916205226,0,0,0.610322958736995,0.630471451514845,0,0,0,0.698347479078263,0.578734196653968,0,0.4032678168235,0.491716605119734,0,0.52802058162849,0.691640496033589,0.0865731895329167,0,0,0,0,0,0,0,0.0925730378873229,0,0.43280279789888,0,0.51656555184666,0,0,0.684108340087128,0.0813548698624741,0,0,0.681326414331518,0.130003141538293,0,0,1,0,0.57341404546072,0.66762742066427,0,0.701614622706042,0.68764502172824,0.453395653514525
0.340509873163675,0.365794022275562,0.359463865522462,0,0.333896653264747,0.133816927108057,0,0,0.0456202706486377,0.250001941117701,0.168207622800372,0,0,0.232016284101338,0,0,0.325486977851077,0,0,0,0.359586308430282,0.14997602800541,0.35672144427718,0.216986666672072,0.297446498014667,0.00281311222237437,0.236243623388259,0,0.265575623855719,0,0.0498681335324893,0,0.214377852094364,0.369532597144468,0,0,0.369972285050646,0,0,0,0.322596196194737,0.288887500818098,0,1,0,0,0.382132538155672,0,0,0
0,0,0,0.828751341205748,0,0,0.781379847859175,0.809256733533447,0,0,0,0.673506119906622,0.763858899683684,0,0.485792698759502,0.631331988542918,0,0.599124765165332,0.829142036123705,0.105044659427239,0,0,0,0,0,0,0,0.15471678145315,0,0.615897156660818,0,0.663881323393693,0,0,0.79275614793054,0.0402398024497854,0,0,0.830298826066267,0.148477952686679,0,0,0.573414045460715,0,1,0.817209378113095,0,0.850583772160162,0.847768905154469,0.564266312643431
0,0,0,0.901972722044594,0,0,0.84924352316387,0.893727410785183,0,0,0,0.735267874980801,0.859112551799764,0,0.546443606455518,0.726695113940196,0,0.688129343802493,0.910818631304503,0,0,0,0,0,0,0,0,0.225328724954836,0,0.642952125189461,0,0.733684008147236,0,0,0.840976203858019,0.0958598261864746,0,0,0.923584787484801,0.158049139451303,0,0,0.66762742066426,0,0.817209378113092,1,0,0.921010862121989,0.939848736314615,0.536470454648336
0.926963279602841,0.942529599240631,0.933538145140379,0,0.608964373027496,0.408275970646543,0,0,0.0501137380683228,0.721410397475414,0.438294186186835,0,0,0.350886010568503,0,0,0.895967744945286,0,0,0.0282739734567111,0.936065669168228,0.234060257610621,0.743992656432783,0.620967448173878,0.788520027019847,0.0484509872844551,0.620776234119511,0,0.509248278146783,0,0.0627826048866647,0,0.723056144856398,0.93100282339616,0,0,0.902018853898069,0.034216097632674,0,0,0.721576277678075,0.879644614940427,0,0.382132538155666,0,0,1,0,0,0
0,0,0,0.927147673315163,0,0,0.891660911390559,0.918370627965744,0,0,0,0.734427952048072,0.870099121509713,0,0.552998026168126,0.715468098671293,0,0.710548773484842,0.924015300980135,0.0168583890208913,0,0,0,0,0,0,0,0.226304433403836,0,0.661799248484023,0,0.744201110884548,0,0,0.86807753139907,0.0677557311817971,0,0,0.931626067702112,0.159387719080596,0,0,0.70161462270603,0,0.850583772160156,0.921010862121985,0,1,0.950780667198594,0.603059695622623
0,0,0,0.949870479380152,0,0,0.89934203297145,0.934713929028554,0,0,0,0.778046124429108,0.86139520791568,0,0.595344901622544,0.722700532703827,0,0.71225119231443,0.952228163664988,0,0,0,0,0,0,0,0,0.194295553059087,0,0.668969725428332,0,0.76910817523609,0,0,0.903448270775637,0.0676222026349113,0,0,0.937036011295749,0.153009271343403,0,0,0.687645021728237,0,0.847768905154473,0.939848736314623,0,0.950780667198606,1,0.570244007197149
0,0,0,0.557505226913648,0,0,0.557030963653546,0.561113754310627,0,0,0,0.429749520608033,0.476376623777653,0,0.378602951165105,0.406977071320396,0,0.47098761341906,0.52941107880168,0.00217383693432024,0,0,0,0,0,0,0,0.1251419022428,0,0.32903445851245,0,0.487572801418656,0,0,0.553949083622683,0.0466011600344512,0,0,0.540374582281612,0.11304646917715,0,0,0.453395653514546,0,0.564266312643462,0.536470454648372,0,0.603059695622662,0.570244007197182,1
